1|1|1|Bec request|21/05/2024|23/05/2024|6|Invalid|-1
2|1|3|Request bec|29/05/2024|31/05/2024|6|Invalid|-1
3|8|2|Minsk request|14/06/2024|15/06/2024|6|Onhold|-1
4|11|2|Vitebsk|10/07/2024|17/07/2024|6|Onhold|-1
5|13|5|Brest request|19/09/2024|27/09/2024|6|Onhold|-1
6|33|3|Zadar requ|25/10/2024|31/10/2024|6|Onhold|-1
7|8|8|Minsk requested |14/02/2025|20/02/2025|6|Onhold|-1
8|8|1|Minsk opis|03/05/2025|29/05/2025|6|Accepted|-1
9|33|5|Zadar Opis|24/07/2024|31/07/2024|6|Accepted|-1
10|55|1|Opisss|23/04/2025|29/04/2025|6|Accepted|-1
11|31|13|a|23/05/2024|29/05/2024|6|Invalid|-1
12|8|7|oo|27/05/2024|29/05/2024|6|Invalid|-1
13|5|2|Kompleksni request komponenta 1|30/05/2024|05/06/2024|6|Invalid|1
14|3|2|aaaa|16/05/2024|27/05/2024|6|Invalid|2
15|7|5|aaaaaaa|15/05/2024|28/05/2024|6|Invalid|2
16|4|3|okokko|09/05/2024|29/05/2024|6|Invalid|3
17|4|3|dsadsa|22/05/2024|28/05/2024|6|Invalid|4
18|6|6|dadsas|29/05/2024|05/06/2024|6|Invalid|5
19|8|7|ada|02/05/2024|04/06/2024|6|Invalid|6
20|3|20|kokokok|07/06/2024|09/06/2024|6|Onhold|7
21|6|3|dsad|04/06/2024|06/06/2024|6|Invalid|8
22|5|10|dasd|03/06/2024|04/06/2024|6|Invalid|8
23|5|11|sdasd|05/06/2024|08/06/2024|6|Invalid|8
24|3|20|prvi|06/06/2024|07/06/2024|6|Onhold|9
25|2|3|asa|30/05/2024|06/06/2024|6|Invalid|9
26|3|4|sasa|29/05/2024|05/06/2024|6|Invalid|9
27|3|5|sda|05/06/2024|08/06/2024|6|Invalid|-1
28|5|4|dadsa|06/06/2024|06/06/2024|6|Onhold|10
29|6|5|saS|29/06/2024|07/07/2024|6|Onhold|-1
30|6|4||12/06/2024|26/06/2024|6|Onhold|11
31|7|3||12/06/2024|29/06/2024|6|Onhold|11
32|3|3|ASASDSD|04/06/2024|12/06/2024|6|Invalid|-1
33|4|4|ASASDasdsda|05/06/2024|10/06/2024|6|Invalid|13
34|4|2|SADASD|08/06/2024|25/06/2024|6|Onhold|13
35|3|5|Futog|20/06/2024|22/06/2024|6|Accepted|14
