1|20/03/2024 5:00:00 pm|1|2|Ready
2|20/03/2024 6:00:00 pm|2|3|Ready
3|20/03/2024 7:00:00 pm|2|3|Ready
4|19/03/2024 11:50:00 pm|3|2|Ready
5|20/03/2024 7:59:00 pm|3|2|Ready
6|20/03/2024 8:15:00 pm|3|2|Ready
7|21/03/2024 11:23:00 pm|3|2|Ready
8|19/03/2024 11:46:00 pm|4|4|Ready
9|20/03/2024 3:15:00 pm|4|4|Ready
10|20/03/2024 4:45:00 pm|4|4|Ready
11|21/03/2024 4:50:00 pm|4|4|Ready
12|19/03/2024 11:44:00 pm|5|3|Ready
13|20/03/2024 2:00:00 pm|5|3|Ready
14|20/03/2024 3:00:00 pm|5|3|Ready
15|23/03/2024 4:00:00 pm|5|3|Ready
16|13/04/2024 11:55:00 pm|6|5|Ready
17|13/04/2024 12:00:00 pm|6|5|Ready
18|13/04/2024 11:55:00 pm|7|10|Ready
19|13/04/2024 12:00:00 pm|7|10|Finished
20|13/04/2024 11:01:00 pm|8|0|Finished
